PROPERTY_ID,SALE_PRICE,SALE_DATE,YEAR_BUILT,EFFECTIVE_YEAR_BUILT,LATITUDE,LONGITUDE,STATE,CITY,ZIP,CENSUS_TRACT,LIVING_SQFT,LOT_SQFT,BEDROOMS,FULL_BATHS,HALF_BATHS,GARAGE_SPACES,FIREPLACE_CODE,TOTAL_POPULATION_25PLUS,MALE_BACHELORS_DEGREE,FEMALE_BACHELORS_DEGREE,PCT_BACHELORS_DEGREE,TOTAL_POPULATION,NON_HISPANIC_WHITE_POPULATION,PCT_WHITE,MEDIAN_EARNINGS_TOTAL,MEDIAN_EARNINGS_MALE,MEDIAN_EARNINGS_FEMALE,MEDIAN_HOUSEHOLD_INCOME,MEDIAN_HOME_VALUE,MEDIAN_GROSS_RENT,OWNER_OCCUPIED_UNITS,RENTER_OCCUPIED_UNITS,PCT_OWNER_OCCUPIED,OCCUPIED_UNITS,VACANT_UNITS,MEDIAN_AGE,CIVILIAN_EMPLOYED,CIVILIAN_UNEMPLOYED,UNEMPLOYMENT_RATE,POPULATION_BELOW_POVERTY,POVERTY_RATE,COUNTY_NAME,COUNTY_FIPS,VOTES_GOP,VOTES_DEM,TOTAL_VOTES,PER_GOP,PER_DEM,PER_POINT_DIFF,DEM_MARGIN,REP_MARGIN,CC_LIST_ID
92189974,38000,2006-02-03,1920,1920,43.062634,-76.106174,ny,syracuse,13206,001800,1469,5280,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
92922131,0,2002-05-29,1910,1910,40.756044,-73.806171,ny,flushing,11358,119100,1566,3000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
93574567,175000,2021-02-09,1955,1955,42.821749,-73.90549,ny,schenectady,12308,020101,1443,11200,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Schenectady County,36093,30741,42465,74826,0.4108331328682543,0.5675166386015557,-0.1566835057333013,0.06751663860155566000,-0.08916686713174571000,
92100221,1050000,2006-08-17,1922,1922,43.048262,-75.398216,ny,clinton,13323,025003,2049,108900,5,3,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,Oneida County,36065,57180,41567,100746,0.5675659579536656,0.4125920632084648,0.1549738947452007,-0.08740793679153519000,0.06756595795366560000,
91100552,55000,2025-06-09,1910,1910,43.167907,-77.585434,ny,rochester,14605,005500,1438,4800,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
93160168,144000,2006-07-31,1989,1989,42.690369,-73.679832,ny,troy,12180,052306,988,436,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Rensselaer County,36083,36500,40969,79409,0.4596456321071919,0.5159238877205354,-0.0562782556133435,0.01592388772053543500,-0.04035436789280811000,
92758967,285000,1997-04-24,1931,1931,40.773196,-73.919085,ny,astoria,11102,009500,4800,2542,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
93720633,9000,1997-12-04,1997,1997,42.2614,-77.584,ny,canisteo,14823,961900,1280,204732,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Steuben County,36101,29474,15790,46178,0.6382693057300013,0.3419377192602538,0.2963315864697475,-0.15806228073974620000,0.13826930573000130000,
162147828,405000,2021-02-16,2019,2019,43.0583,-75.9123,ny,chittenango,13037,030402,1723,13504,4,3,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Madison County,36053,18408,14807,34038,0.5408073329807862,0.4350138080968329,0.1057935248839532,-0.06498619190316712000,0.04080733298078620400,
91059494,91000,2013-06-20,1956,1956,43.083726,-75.654288,ny,oneida,13421,030102,768,12632,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Madison County,36053,18408,14807,34038,0.5408073329807862,0.4350138080968329,0.1057935248839532,-0.06498619190316712000,0.04080733298078620400,
93187114,249700,2007-10-25,1985,1985,40.580078,-74.161377,ny,staten island,10314,027702,1180,71519,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond County,36085,123320,90997,216153,0.5705218063131208,0.4209842102584743,0.1495375960546464,-0.07901578974152568000,0.07052180631312077000,
91846793,2300000,2025-10-01,2008,2008,40.737163,-73.994838,ny,new york,10011,005400,1265,10325,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
90080354,124500,2009-02-12,1965,1965,43.047128,-78.815461,ny,buffalo,14228,009107,1549,10200,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
93139655,102500,2015-10-08,1955,1955,42.699219,-73.646271,ny,wynantskill,12198,052004,792,19602,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Rensselaer County,36083,36500,40969,79409,0.4596456321071919,0.5159238877205354,-0.0562782556133435,0.01592388772053543500,-0.04035436789280811000,
90711902,1100000,2004-10-01,1915,1915,40.688154,-73.961857,ny,brooklyn,11238,023100,5980,2500,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
90288047,475000,2023-12-12,1967,1967,42.858061,-78.618175,ny,elma,14059,014101,1643,461736,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
91168832,84777,2021-05-13,1972,1972,43.095863,-77.767205,ny,rochester,14624,014602,1164,12632,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
90978005,580000,2012-12-27,1930,1930,40.614838,-73.942828,ny,brooklyn,11234,064400,2576,2500,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
93511241,40000,2004-01-23,2004,2004,42.919829,-73.92817,ny,burnt hills,12027,061600,1133,380714,3,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Saratoga County,36091,61305,68471,132655,0.4621386302815574,0.5161584561456409,-0.0540198258640834,0.01615845614564093000,-0.03786136971844262000,
90817639,1200000,2019-05-09,1930,1930,40.645113,-73.983364,ny,brooklyn,11218,049800,2747,1755,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
93163634,314000,2022-10-27,2022,2022,42.915727,-73.494223,ny,johnsonville,12094,051800,2892,230432,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Rensselaer County,36083,36500,40969,79409,0.4596456321071919,0.5159238877205354,-0.0562782556133435,0.01592388772053543500,-0.04035436789280811000,
92722391,235000,2019-09-06,1989,1989,41.432661,-73.649311,ny,carmel,10512,011802,1060,436,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Putnam County,36079,29283,24953,54989,0.5325246867555329,0.4537816654239939,0.0787430213315389,-0.04621833457600610400,0.03252468675553288000,
91916266,13323516,2019-04-12,2015,2015,40.7661,-73.961226,ny,new york,10065,011800,14529,2773,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
92777058,682500,2003-07-23,2003,2003,40.751272,-73.869328,ny,corona,11368,040902,3780,2100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
91442050,1675000,2016-11-15,1988,1988,40.891421,-73.581447,ny,locust valley,11560,517801,4691,217800,0,4,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
93339858,290000,2001-12-05,1946,2008,41.064371,-74.016988,ny,pearl river,10965,012700,2303,6098,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,Rockland County,36087,73186,75802,150369,0.4867093616370395,0.5041065645179525,-0.0173972028809130,0.00410656451795254900,-0.01329063836296051600,
89404066,69900,2017-02-07,1986,1986,42.131875,-76.025891,ny,endicott,13760,013304,1240,6012,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Broome County,36007,43800,47010,92794,0.4720132767204776,0.5066060305623208,-0.0345927538418431,0.00660603056232078600,-0.02798672327952239600,
175356089,80000,2022-10-06,2023,2023,42.822967,-78.605925,ny,elma,14059,014101,3045,39125,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
94245989,730000,2004-04-02,1980,1980,40.900644,-73.273595,ny,northport,11768,134703,2460,47916,4,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Suffolk County,36103,381253,381021,771541,0.4941448348175923,0.4938441379006430,0.0003006969169492,-0.00615586209935697900,-0.00585516518240769600,
93258965,530000,2016-03-24,1970,1970,40.565344,-74.154059,ny,staten island,10308,014605,1708,4680,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond County,36085,123320,90997,216153,0.5705218063131208,0.4209842102584743,0.1495375960546464,-0.07901578974152568000,0.07052180631312077000,
156827746,974983,2016-01-12,1979,1979,40.764625,-73.984884,ny,new york,10019,013300,678,26535,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
159529290,92500,2024-04-11,1830,1830,43.133817,-78.719713,ny,lockport,14094,023401,1712,70132,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Niagara County,36063,56068,46029,104080,0.5387009992313605,0.4422463489623366,0.0964546502690238,-0.05775365103766339000,0.03870099923136050000,
89330958,450000,2023-11-28,1950,1950,40.84735,-73.860591,ny,bronx,10462,023200,1024,1440,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx County,36005,67740,355374,425715,0.1591205383883584,0.8347697403192277,-0.6756492019308693,0.33476974031922770000,-0.34087946161164160000,
92994162,1435000,2013-12-16,2017,2017,40.7118,-73.7938,ny,jamaica,11432,045400,27252,5926,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
92725450,425000,2024-09-23,1920,1920,41.415698,-73.611782,ny,brewster,10509,011802,1008,5000,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Putnam County,36079,29283,24953,54989,0.5325246867555329,0.4537816654239939,0.0787430213315389,-0.04621833457600610400,0.03252468675553288000,
94348791,185000,2012-06-26,2011,2011,41.725417,-74.630036,ny,fallsburg,12733,950900,1680,436,4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sullivan County,36105,18665,15489,34647,0.5387190810171155,0.4470516927872543,0.0916673882298612,-0.05294830721274568000,0.03871908101711552000,
94850502,1150000,2008-09-10,1951,1951,40.951636,-73.750931,ny,larchmont,10538,006900,3479,20473,6,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Westchester County,36119,144713,312371,462122,0.3131489087297294,0.6759492082177434,-0.3628002994880140,0.17594920821774340000,-0.18685109127027060000,
89706179,39000,1999-05-19,2020,2020,44.786836,-73.368133,ny,plattsburgh,12901,100600,2497,31546,2,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,Clinton County,36019,16514,18364,35437,0.4660101024353077,0.5182154245562548,-0.0522053221209470,0.01821542455625480000,-0.03398989756469228400,
93078666,337250,2023-05-01,1970,1970,40.667079,-73.761161,ny,springfield gardens,11413,033000,2162,5280,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
91358741,50000,2022-05-03,1880,1880,42.941394,-74.184958,ny,amsterdam,12010,070600,2652,6325,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Montgomery County,36057,12745,7977,21134,0.6030566859089619,0.3774486609255228,0.2256080249834390,-0.12255133907447718000,0.10305668590896189000,
91878600,213390645,2015-06-04,2012,2012,40.760808,-73.97736,ny,new york,10019,010400,112520,17572,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
92806861,426000,2004-01-12,1929,1929,40.717871,-73.861289,ny,rego park,11374,070300,1440,2250,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
92405708,137000,2008-08-29,1982,1982,42.813068,-77.250605,ny,canandaigua,14424,051301,2042,17400,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario County,36069,29039,29025,59674,0.4866273418909407,0.4863927338539397,0.0002346080370010,-0.01360726614606028200,-0.01337265810905929900,
92195145,165000,2015-10-20,1920,1920,43.041179,-76.116295,ny,syracuse,13210,004500,3268,9744,7,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
90625084,10000,2000-10-23,2000,2000,44.00958,-75.826855,ny,watertown,13601,061102,2128,54450,3,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Jefferson County,36045,25629,17307,43848,0.5844964422550629,0.3947044334975369,0.1897920087575260,-0.10529556650246308000,0.08449644225506292000,
90429630,35000,2016-03-23,1880,1960,43.06372,-74.14791,ny,broadalbin,12025,971502,1497,1354716,3,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,Fulton County,36035,15378,7931,23744,0.6476583557951483,0.3340212264150943,0.3136371293800539,-0.16597877358490570000,0.14765835579514830000,
90725601,1900000,2025-07-28,1901,1901,40.732402,-73.956089,ny,brooklyn,11222,056301,2544,2500,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
91287918,480000,2022-12-19,1991,1991,43.046063,-77.442152,ny,fairport,14450,011708,2391,17424,3,3,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
91839479,0,2002-04-18,,,40.735616,-74.009084,ny,new york,10014,007500,1258,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
94936739,3664059,2008-09-02,2007,2007,41.159383,-73.73916,ny,chappaqua,10514,013102,5774,219978,4,5,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,Westchester County,36119,144713,312371,462122,0.3131489087297294,0.6759492082177434,-0.3628002994880140,0.17594920821774340000,-0.18685109127027060000,
90270835,195000,2020-09-25,1954,1954,42.733724,-78.777316,ny,orchard park,14127,013501,1048,100188,3,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
93511331,240000,2022-01-06,1996,2010,43.013642,-73.859248,ny,ballston spa,12020,061800,1348,13939,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Saratoga County,36091,61305,68471,132655,0.4621386302815574,0.5161584561456409,-0.0540198258640834,0.01615845614564093000,-0.03786136971844262000,
91765044,11700000,2012-09-19,1958,1958,40.655236,-73.447398,ny,massapequa,11758,521902,4543,12140,0,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
90843840,730000,2010-12-21,1905,1905,40.632232,-74.022369,ny,brooklyn,11209,013000,2760,2000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
156479681,818673,2016-08-09,2014,2014,40.580537,-73.953259,ny,brooklyn,11235,061200,1183,12720,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
93104675,8000,2016-05-04,1890,1890,42.711774,-73.6954,ny,troy,12180,041000,2288,5227,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Rensselaer County,36083,36500,40969,79409,0.4596456321071919,0.5159238877205354,-0.0562782556133435,0.01592388772053543500,-0.04035436789280811000,
90814454,371500,2012-01-06,1925,1925,40.645814,-73.949725,ny,brooklyn,11226,082600,1916,1500,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
93612730,327000,2020-01-02,2007,2007,42.766704,-73.882474,ny,schenectady,12304,031902,1995,18731,3,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Schenectady County,36093,30741,42465,74826,0.4108331328682543,0.5675166386015557,-0.1566835057333013,0.06751663860155566000,-0.08916686713174571000,
90125194,273000,2025-08-14,1973,2020,42.704082,-78.985529,ny,derby,14047,015401,1356,7140,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
89356382,237000,2021-08-12,1916,1916,42.143436,-75.890995,ny,binghamton,13901,012800,2134,7450,6,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Broome County,36007,43800,47010,92794,0.4720132767204776,0.5066060305623208,-0.0345927538418431,0.00660603056232078600,-0.02798672327952239600,
89468308,225000,2012-11-08,1975,1975,42.204663,-78.689675,ny,great valley,14741,960703,1544,43996,3,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,Cattaraugus County,36009,22155,11879,34845,0.6358157554885924,0.3409097431482278,0.2949060123403645,-0.15909025685177220000,0.13581575548859237000,
91846064,1500000,2023-09-19,1921,2000,40.733042,-73.995567,ny,new york,10003,005900,758,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
89976985,101000,2001-07-30,1945,1945,42.919379,-78.841404,ny,buffalo,14211,003400,2112,4200,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
92335667,105000,2009-05-26,1952,1952,43.094057,-76.193532,ny,liverpool,13088,013600,1392,16378,4,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
89668200,28000,1996-04-29,1996,1996,42.291733,-75.484842,ny,bainbridge,13733,970901,1300,15682,3,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Chenango County,36017,13482,8290,22282,0.6050623821919038,0.3720491876851270,0.2330131945067767,-0.12795081231487299000,0.10506238219190378000,
93047715,499900,2016-06-23,1930,2015,40.706555,-73.732262,ny,queens village,11429,058000,1454,4000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
93556588,342000,2023-11-21,1927,1990,43.014189,-73.844505,ny,ballston spa,12020,061403,2682,26572,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Saratoga County,36091,61305,68471,132655,0.4621386302815574,0.5161584561456409,-0.0540198258640834,0.01615845614564093000,-0.03786136971844262000,
90879526,0,2023-05-15,1920,1920,40.6032,-73.97914,ny,brooklyn,11223,040800,1460,1900,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
91880012,290000,1996-06-13,1986,1986,40.74921,-73.973674,ny,new york,10016,008800,1360,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
91478975,1400000,2025-07-22,1950,1950,40.806395,-73.646536,ny,roslyn,11576,302000,3054,13939,0,3,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
93549329,305000,2009-05-27,1999,1999,42.981042,-73.791334,ny,ballston spa,12020,061905,2246,15246,3,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Saratoga County,36091,61305,68471,132655,0.4621386302815574,0.5161584561456409,-0.0540198258640834,0.01615845614564093000,-0.03786136971844262000,
92202982,67000,2019-07-29,1920,1920,43.031518,-76.16376,ny,syracuse,13207,005200,2148,4782,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
91066210,61000,2020-12-01,1900,1900,42.9347,-75.8404,ny,cazenovia,13035,030501,424,196891,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Madison County,36053,18408,14807,34038,0.5408073329807862,0.4350138080968329,0.1057935248839532,-0.06498619190316712000,0.04080733298078620400,
94394202,75000,2000-01-18,1993,1993,41.9529,-74.9375,ny,roscoe,12776,971300,1534,1721491,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Sullivan County,36105,18665,15489,34647,0.5387190810171155,0.4470516927872543,0.0916673882298612,-0.05294830721274568000,0.03871908101711552000,
91747879,150000,1999-01-04,1925,1925,40.66462,-73.560273,ny,merrick,11566,415000,1778,7100,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
89727604,125000,2013-12-26,1900,1900,44.688193,-73.462141,ny,plattsburgh,12901,102200,1896,17287,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Clinton County,36019,16514,18364,35437,0.4660101024353077,0.5182154245562548,-0.0522053221209470,0.01821542455625480000,-0.03398989756469228400,
90178164,141000,2000-01-26,1988,1988,43.002759,-78.707358,ny,east amherst,14051,009007,1975,8580,4,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
89086075,24000,2008-07-15,1890,1890,42.670503,-73.77375,ny,albany,12206,000301,1579,3175,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Albany County,36001,51081,99474,154101,0.3314774076741877,0.6455117098526291,-0.3140343021784413,0.14551170985262907000,-0.16852259232581230000,
